Date,Price,Open,High,Low,Vol.,Change %
04/15/2019,160.01,167.05,168.42,155.86,935.05K,-4.21%
04/16/2019,165.45,159.95,166.57,159.45,795.94K,3.40%
04/17/2019,165.76,165.45,167.07,163.16,385.64K,0.19%
04/18/2019,173.26,165.76,175.04,165.15,600.34K,4.52%
04/19/2019,172.62,173.30,173.43,168.77,552.11K,-0.37%
04/20/2019,172.85,172.64,176.62,170.01,600.75K,0.13%
04/21/2019,168.69,172.88,173.43,165.01,695.88K,-2.41%
04/22/2019,170.52,168.59,172.04,167.04,737.97K,1.09%
04/23/2019,169.33,170.54,175.57,168.21,694.24K,-0.70%
04/24/2019,164.85,169.19,169.83,159.31,856.92K,-2.65%
04/25/2019,154.73,164.82,165.47,150.50,723.92K,-6.14%
04/26/2019,157.95,154.76,162.14,151.46,851.22K,2.08%
04/27/2019,159.27,157.96,162.06,156.45,644.92K,0.83%
04/28/2019,157.86,159.31,160.20,157.21,680.49K,-0.89%
04/29/2019,155.02,157.87,159.00,152.62,690.50K,-1.80%
04/30/2019,161.76,155.02,162.71,155.00,573.80K,4.34%
05/01/2019,160.26,161.78,163.75,158.51,655.09K,-0.93%
05/02/2019,161.85,160.20,163.35,158.68,740.00K,0.99%
05/03/2019,168.06,161.80,170.18,161.03,784.20K,3.84%
05/04/2019,163.7,168.09,171.13,160.12,831.14K,-2.59%
05/05/2019,163.0,163.76,165.32,159.36,597.58K,-0.43%
05/06/2019,172.98,163.00,177.80,159.39,799.96K,6.12%
05/07/2019,168.93,172.95,182.68,168.42,894.57K,-2.34%
05/08/2019,170.81,168.91,172.82,164.91,469.94K,1.11%
05/09/2019,170.91,170.81,173.49,166.78,610.57K,0.06%
05/10/2019,172.88,170.96,176.00,168.55,740.01K,1.15%
05/11/2019,193.0,172.85,204.99,172.85,800.34K,11.64%
05/12/2019,188.14,192.30,202.66,182.85,834.80K,-2.52%
05/13/2019,196.18,188.14,207.18,185.71,723.45K,4.28%
05/14/2019,217.67,196.21,220.59,195.30,498.05K,10.95%
05/15/2019,248.13,217.61,249.99,217.61,357.37K,13.99%
05/16/2019,264.65,248.19,278.57,242.46,599.15K,6.66%
05/17/2019,244.14,264.24,268.44,224.20,569.29K,-7.75%
05/18/2019,240.62,244.25,247.76,230.94,469.70K,-1.44%
05/19/2019,240.62,240.62,240.62,240.62,,0.00%
05/20/2019,246.24,237.36,249.41,237.36,1.40K,2.34%
05/21/2019,253.63,246.24,267.00,246.24,1.69K,3.00%
05/22/2019,245.93,253.60,259.96,241.76,162.07K,-3.04%
05/23/2019,244.49,245.93,252.00,231.49,2.14M,-0.58%
05/24/2019,248.63,244.47,253.19,236.20,160.35K,1.69%
05/25/2019,250.16,248.63,256.68,247.00,74.50K,0.62%
05/26/2019,264.4,250.10,268.99,245.40,84.34K,5.69%
05/27/2019,270.88,264.31,279.64,262.65,100.14K,2.45%
05/28/2019,271.3,270.82,275.79,265.10,70.42K,0.16%
05/29/2019,268.86,271.30,274.08,260.53,64.53K,-0.90%
05/30/2019,254.63,268.89,287.97,241.14,79.14K,-5.29%
05/31/2019,268.01,254.51,268.71,245.88,112.62K,5.26%
06/01/2019,264.36,267.90,275.60,260.94,57.56K,-1.36%
06/02/2019,268.89,264.26,273.00,263.45,58.50K,1.71%
06/03/2019,251.75,268.89,269.98,248.17,167.51K,-6.38%
06/04/2019,241.72,251.75,251.75,234.84,29.80K,-3.98%
06/05/2019,245.82,241.42,248.56,237.65,32.16K,1.70%
06/06/2019,249.52,245.80,250.08,236.27,17.32K,1.50%
